,correct word,misspelled word,total edit distance,number of words with error,close change,changes,none word
2581,سیاسی اقتصادی,سیای اغتصادی,2.0,2.0,1.0,"[[1], [0]]",True
2582,سیاسی اقتصادی,سیپردی اقتصادی,3.0,1.0,0.0,"[[0, 0, 2], []]",True
2583,سیاسی اقتصادی,سیاسی افتصدبی,3.0,1.0,1.0,"[[], [0, 1, 2]]",True
2584,سیاسی اقتصادی,هیانسی اتصادی,3.0,2.0,0.0,"[[0, 2], [1]]",True
2585,سیاسی اقتصادی,سیاس قتثصادی,3.0,2.0,1.0,"[[1], [1, 2]]",True
2586,روز آینده,رو آینده,1.0,1.0,0.0,"[[1], []]",False
2587,روز آینده,رورز آینده,1.0,1.0,1.0,"[[2], []]",True
2588,روز آینده,روز آیبنه,2.0,1.0,0.0,"[[], [2, 1]]",True
2589,روز آینده,روز آبندح,2.0,1.0,1.0,"[[], [0, 0]]",True
2590,روز آینده,شوز آنده,2.0,2.0,0.0,"[[0], [1]]",True
2591,روز آینده,روطز آیند,2.0,2.0,1.0,"[[2], [1]]",True
2592,روز آینده,روز آزنقداه,3.0,1.0,0.0,"[[], [0, 2, 2]]",True
2593,روز آینده,ذردو آینده,3.0,1.0,1.0,"[[2, 2, 1], []]",True
2594,روز آینده,تو آیندظه,3.0,2.0,0.0,"[[0, 1], [2]]",True
2595,روز آینده,ذرور آیندعه,3.0,2.0,1.0,"[[2, 0], [2]]",True
2596,مصوبه ستاد,مصوبه ستید,1.0,1.0,0.0,"[[], [0]]",True
2597,مصوبه ستاد,مصوه ستاد,1.0,1.0,1.0,"[[1], []]",True
2598,مصوبه ستاد,بصبه ستاد,2.0,1.0,0.0,"[[0, 1], []]",True
2599,مصوبه ستاد,مصوبه سطتلاد,2.0,1.0,1.0,"[[], [2, 2]]",True
2600,مصوبه ستاد,موبه ستد,2.0,2.0,0.0,"[[1], [1]]",False
2601,مصوبه ستاد,موبه ساد,2.0,2.0,1.0,"[[1], [1]]",False
2602,مصوبه ستاد,ذوه ستاد,3.0,1.0,0.0,"[[0, 1, 1], []]",True
2603,مصوبه ستاد,نصبخه ستاد,3.0,1.0,1.0,"[[0, 1, 2], []]",True
2604,مصوبه ستاد,صبه سهاد,3.0,2.0,0.0,"[[1, 1], [0]]",True
2605,مصوبه ستاد,مصدبه ناد,3.0,2.0,1.0,"[[0], [1, 0]]",True
2606,من معتقدم,من معتصقدم,1.0,1.0,0.0,"[[], [2]]",True
2607,من معتقدم,من مغعتقدم,1.0,1.0,1.0,"[[], [2]]",True
2608,من معتقدم,من ملتدقدم,2.0,1.0,0.0,"[[], [0, 2]]",True
2609,من معتقدم, معتقدم,2.0,1.0,1.0,"[[1, 1], []]",False
2610,من معتقدم,مگن معجتقدم,2.0,2.0,0.0,"[[2], [2]]",True
2611,من معتقدم,ممن عتقدم,2.0,2.0,1.0,"[[2], [1]]",True
2612,من معتقدم,من مهقم,3.0,1.0,1.0,"[[], [0, 1, 1]]",True
2613,من معتقدم,خن مقتقدش,3.0,2.0,0.0,"[[0], [0, 0]]",True
2614,من معتقدم,کم مهتقدم,3.0,2.0,1.0,"[[0, 0], [0]]",True
2615,وضع موجود,وکع موجود,1.0,1.0,0.0,"[[0], []]",True
2616,وضع موجود,وع موجود,1.0,1.0,1.0,"[[1], []]",True
2617,وضع موجود,وضع مشوجآد,2.0,1.0,0.0,"[[], [2, 0]]",True
2618,وضع موجود,وضع ندجود,2.0,1.0,1.0,"[[], [0, 0]]",True
2619,وضع موجود,ضع موجو,2.0,2.0,0.0,"[[1], [1]]",True
2620,وضع موجود,دوضع موجدد,2.0,2.0,1.0,"[[2], [0]]",True
2621,وضع موجود,وضع پمجزود,3.0,1.0,0.0,"[[], [2, 1, 2]]",True
2622,وضع موجود,وهرع معجود,3.0,2.0,0.0,"[[0, 2], [0]]",True
2623,وضع موجود,دوضغ موچجود,3.0,2.0,1.0,"[[2, 0], [2]]",True
2624,بازی‌های المپیک,بازی‌های المپیر,1.0,1.0,0.0,"[[], [0]]",True
2625,بازی‌های المپیک,بازی‌های المپسیک,1.0,1.0,1.0,"[[], [2]]",True
2626,بازی‌های المپیک,بای‌هثی المپیک,2.0,1.0,0.0,"[[1, 0], []]",True
2627,بازی‌های المپیک,بازی‌حهی المپیک,2.0,1.0,1.0,"[[2, 1], []]",True
2628,بازی‌های المپیک,بازی‌ها المیک,2.0,2.0,0.0,"[[1], [1]]",True
2629,بازی‌های المپیک,بای‌های امپیک,2.0,2.0,1.0,"[[1], [1]]",True
2630,بازی‌های المپیک,هبازی‌ژهاغی المپیک,3.0,1.0,0.0,"[[2, 2, 2], []]",True
2631,بازی‌های المپیک,بازی‌های ااپیگک,3.0,1.0,1.0,"[[], [0, 1, 2]]",True
2632,بازی‌های المپیک,طازی‌های لطپیک,3.0,2.0,0.0,"[[0], [1, 0]]",True
2633,بازی‌های المپیک,بازی‌اسی تالمپیک,3.0,2.0,1.0,"[[1, 2], [2]]",True
2634,حقوق مردم,حقوق مردظ,1.0,1.0,0.0,"[[], [0]]",True
2635,حقوق مردم,حفقوق مردم,1.0,1.0,1.0,"[[2], []]",True
2636,حقوق مردم,حقوق وادم,2.0,1.0,0.0,"[[], [0, 0]]",True
2637,حقوق مردم,حفوغ مردم,2.0,1.0,1.0,"[[0, 0], []]",True
2638,حقوق مردم,حقوهق تمردم,2.0,2.0,0.0,"[[2], [2]]",True
2639,حقوق مردم,حقدق مدم,2.0,2.0,1.0,"[[0], [1]]",True
2640,حقوق مردم,حقوق آمرر,3.0,1.0,0.0,"[[], [2, 1, 0]]",True
2641,حقوق مردم,هحفقدوق مردم,3.0,1.0,1.0,"[[2, 2, 2], []]",True
2642,حقوق مردم,عرقوق مدم,3.0,2.0,0.0,"[[0, 2], [1]]",True
2643,حقوق مردم,خحقوغ مرذم,3.0,2.0,1.0,"[[2, 0], [0]]",True
2644,کمیسیون اقتصادی,کمیذسیون اقتصادی,1.0,1.0,0.0,"[[2], []]",True
2645,کمیسیون اقتصادی,کمیسیوم اقتصادی,1.0,1.0,1.0,"[[0], []]",True
2646,کمیسیون اقتصادی,کمیسیون اقتصدطی,2.0,1.0,0.0,"[[], [1, 2]]",True
2647,کمیسیون اقتصادی,گمیسیو اقتصادی,2.0,1.0,1.0,"[[0, 1], []]",True
2648,کمیسیون اقتصادی,کمیسژون اقتصابدی,2.0,2.0,0.0,"[[0], [2]]",True
2649,کمیسیون اقتصادی,کمیسسیون اقتصای,2.0,2.0,1.0,"[[2], [1]]",True
2650,کمیسیون اقتصادی,کمیسیون قزتصابدی,3.0,1.0,0.0,"[[], [0, 0, 2]]",True
2651,کمیسیون اقتصادی,کییسیون اتنصادی,3.0,2.0,0.0,"[[0], [1, 2]]",True
2652,کمیسیون اقتصادی,کمیسون اقثادی,3.0,2.0,1.0,"[[1], [1, 0]]",True
2653,ابومهدی المهندس,ابعمهدی المهندس,1.0,1.0,0.0,"[[0], []]",True
2654,ابومهدی المهندس,ابومهدی الکمهندس,1.0,1.0,1.0,"[[], [2]]",True
2655,ابومهدی المهندس,ابومهدی المهلنضس,2.0,1.0,0.0,"[[], [2, 0]]",True
2656,ابومهدی المهندس,ابومهیس المهندس,2.0,1.0,1.0,"[[0, 0], []]",True
2657,ابومهدی المهندس,ابومدی اللمهندس,2.0,2.0,0.0,"[[1], [2]]",True
2658,ابومهدی المهندس,ابدمهدی النمهندس,2.0,2.0,1.0,"[[0], [2]]",True
2659,ابومهدی المهندس,ابومهدی اظلمهاند,3.0,1.0,0.0,"[[], [2, 2, 1]]",True
2660,ابومهدی المهندس,ابومهدی لمحهنس,3.0,1.0,1.0,"[[], [1, 2, 1]]",True
2661,ابومهدی المهندس,ابومهحی الشمهنس,3.0,2.0,0.0,"[[0], [2, 1]]",True
2662,ابومهدی المهندس,ابدومهدی المهدش,3.0,2.0,1.0,"[[2], [1, 0]]",True
2663,گفت‌وگوی تلفنی,گفت‌وگسی تلفنی,1.0,1.0,0.0,"[[0], []]",True
2664,گفت‌وگوی تلفنی,گفت‌وکوی تلفنی,1.0,1.0,1.0,"[[0], []]",True
2665,گفت‌وگوی تلفنی,گفت‌وگوی تصلفنک,2.0,1.0,0.0,"[[], [2, 0]]",True
2666,گفت‌وگوی تلفنی,گفت‌وگوی ابفنی,2.0,1.0,1.0,"[[], [0, 0]]",True
2667,گفت‌وگوی تلفنی,گفت‌وگو ثلفنی,2.0,2.0,0.0,"[[1], [0]]",True
2668,گفت‌وگوی تلفنی,گفت‌وگدی تلغنی,2.0,2.0,1.0,"[[0], [0]]",True
2669,گفت‌وگوی تلفنی,صفرت‌وگهوی تلفنی,3.0,1.0,0.0,"[[0, 2, 2], []]",True
2670,گفت‌وگوی تلفنی,گفت‌وگوی تفمنبی,3.0,1.0,1.0,"[[], [1, 2, 2]]",True
2671,گفت‌وگوی تلفنی,گفت‌گوخی تلفنق,3.0,2.0,0.0,"[[1, 2], [0]]",True
2672,گفت‌وگوی تلفنی,گفت‌دوگوس تلفنبی,3.0,2.0,1.0,"[[2, 0], [2]]",True
2673,رای مردم,رظی مردم,1.0,1.0,0.0,"[[0], []]",True
2674,رای مردم,ذرای مردم,1.0,1.0,1.0,"[[2], []]",True
2675,رای مردم,رای مهم,2.0,1.0,0.0,"[[], [0, 1]]",False
2676,رای مردم,رای مدن,2.0,1.0,1.0,"[[], [1, 0]]",False
2677,رای مردم,ای مرد,2.0,2.0,0.0,"[[1], [1]]",False
2678,رای مردم,رلی مریدم,2.0,2.0,1.0,"[[0], [2]]",True
2679,رای مردم,مسنی مردم,3.0,1.0,0.0,"[[0, 0, 2], []]",False
2680,رای مردم,زر مردم,3.0,1.0,1.0,"[[2, 1, 1], []]",False
2681,رای مردم,رغی منم,3.0,2.0,0.0,"[[0], [0, 1]]",True
2682,رای مردم,تی مزردم,3.0,2.0,1.0,"[[1, 0], [2]]",True
2683,خبر داده,خبر دناده,1.0,1.0,0.0,"[[], [2]]",True
2684,خبر داده,خبر دادخه,1.0,1.0,1.0,"[[], [2]]",True
2685,خبر داده,خبر غدادا,2.0,1.0,0.0,"[[], [2, 0]]",True
2686,خبر داده,یر داده,2.0,1.0,1.0,"[[1, 0], []]",False
2687,خبر داده,خبآ داه,2.0,2.0,0.0,"[[0], [1]]",True
2688,خبر داده,بر دتاده,2.0,2.0,1.0,"[[1], [2]]",True
2689,خبر داده,خبر مضاد,3.0,1.0,0.0,"[[], [0, 2, 1]]",True
2690,خبر داده, داده,3.0,1.0,1.0,"[[1, 1, 1], []]",False
2691,خبر داده,ضخبر دقد,3.0,2.0,0.0,"[[2], [0, 1]]",True
2692,خبر داده,بر ذداد,3.0,2.0,1.0,"[[1], [2, 1]]",True
2693,افزایش حقوق,افدزایش حقوق,1.0,1.0,0.0,"[[2], []]",True
2694,افزایش حقوق,افزیش حقوق,1.0,1.0,1.0,"[[1], []]",False
2695,افزایش حقوق,ابفزپایش حقوق,2.0,1.0,0.0,"[[2, 2], []]",True
2696,افزایش حقوق,افزایش قق,2.0,1.0,1.0,"[[], [1, 1]]",True
2697,افزایش حقوق,افزنیش حچوق,2.0,2.0,0.0,"[[0], [0]]",True
2698,افزایش حقوق,افزاش حغوق,2.0,2.0,1.0,"[[1], [0]]",True
2699,افزایش حقوق,افزایش کضوجق,3.0,1.0,0.0,"[[], [0, 0, 2]]",True
2700,افزایش حقوق,افزایش حثقدغق,3.0,1.0,1.0,"[[], [2, 0, 2]]",True
2701,افزایش حقوق,ازای حققوق,3.0,2.0,0.0,"[[1, 1], [2]]",True
2702,افزایش حقوق,افیش جحقوق,3.0,2.0,1.0,"[[1, 1], [2]]",True
2703,خدای متعال,خزدای متعال,1.0,1.0,0.0,"[[2], []]",True
2704,خدای متعال,خدای متعا,1.0,1.0,1.0,"[[], [1]]",True
2705,خدای متعال,خدای جمتعاضل,2.0,1.0,0.0,"[[], [2, 2]]",True
2706,خدای متعال,خدای مطتعلال,2.0,1.0,1.0,"[[], [2, 2]]",True
2707,خدای متعال,خداث متعدال,2.0,2.0,0.0,"[[0], [2]]",True
2708,خدای متعال,خدا متعاآل,2.0,2.0,1.0,"[[1], [2]]",True
2709,خدای متعال,خدای تتعژ,3.0,1.0,0.0,"[[], [0, 1, 0]]",True
2710,خدای متعال,خدای نتعتا,3.0,1.0,1.0,"[[], [0, 2, 1]]",True
2711,خدای متعال,ضخعای مکتعال,3.0,2.0,0.0,"[[2, 0], [2]]",True
2712,خدای متعال,خداسی کمعال,3.0,2.0,1.0,"[[2], [2, 1]]",True
2713,قیمت کالاهای,قیمجت کالاهای,1.0,1.0,0.0,"[[2], []]",True
2714,قیمت کالاهای,قیمت کابلاهای,1.0,1.0,1.0,"[[], [2]]",True
2715,قیمت کالاهای,قیغ کالاهای,2.0,1.0,0.0,"[[1, 0], []]",True
2716,قیمت کالاهای,قیمت کتاهای,2.0,1.0,1.0,"[[], [0, 1]]",True
2717,قیمت کالاهای,قیم کالفاهای,2.0,2.0,0.0,"[[1], [2]]",True
2718,قیمت کالاهای,قمت مالاهای,2.0,2.0,1.0,"[[1], [0]]",True
2719,قیمت کالاهای,قیمت کغالاصی,3.0,1.0,0.0,"[[], [2, 1, 0]]",True
2720,قیمت کالاهای,ینطت کالاهای,3.0,1.0,1.0,"[[1, 0, 2], []]",True
2721,قیمت کالاهای,یجت سکالاهای,3.0,2.0,0.0,"[[1, 0], [2]]",True
2722,قیمت کالاهای,قیکم کااهای,3.0,2.0,1.0,"[[2, 1], [1]]",True
2723,حزب کارگزاران,حنب کارگزاران,1.0,1.0,0.0,"[[0], []]",True
2724,حزب کارگزاران,حزب کلرگزاران,1.0,1.0,1.0,"[[], [0]]",True
2725,حزب کارگزاران,پحزحب کارگزاران,2.0,1.0,0.0,"[[2, 2], []]",True
2726,حزب کارگزاران,جحزی کارگزاران,2.0,1.0,1.0,"[[2, 0], []]",True
2727,حزب کارگزاران,حب کرگزاران,2.0,2.0,0.0,"[[1], [1]]",True
2728,حزب کارگزاران,حزی کارگزاان,2.0,2.0,1.0,"[[0], [1]]",True
2729,حزب کارگزاران,حزب کرگژزاتران,3.0,1.0,0.0,"[[], [1, 2, 2]]",True
2730,حزب کارگزاران,حزب کرگزارتا,3.0,1.0,1.0,"[[], [1, 2, 1]]",True
2731,حزب کارگزاران,حآزپب کارگزفران,3.0,2.0,0.0,"[[2, 2], [0]]",True
2732,حزب کارگزاران,خحزلب کارگضزاران,3.0,2.0,1.0,"[[2, 2], [2]]",True
2733,عضو هییت,عضغو هییت,1.0,1.0,0.0,"[[2], []]",True
2734,عضو هییت,عضد هییت,1.0,1.0,1.0,"[[0], []]",False
2735,عضو هییت,عخضپ هییت,2.0,1.0,0.0,"[[2, 0], []]",True
2736,عضو هییت,عضو ییآت,2.0,1.0,1.0,"[[], [1, 2]]",True
2737,عضو هییت,عثضو سییت,2.0,2.0,0.0,"[[2], [0]]",True
2738,عضو هییت,عصضو هیی,2.0,2.0,1.0,"[[2], [1]]",True
2739,عضو هییت,عضو می,3.0,1.0,0.0,"[[], [0, 1, 1]]",False
2740,عضو هییت,غ هییت,3.0,1.0,1.0,"[[0, 1, 1], []]",False
2741,عضو هییت,عنو ییضت,3.0,2.0,0.0,"[[0], [1, 2]]",True
2742,عضو هییت,عض حیت,3.0,2.0,1.0,"[[1], [0, 1]]",True
2743,سبک زندگی,بک زندگی,1.0,1.0,0.0,"[[1], []]",False
2744,سبک زندگی,سبگ زندگی,1.0,1.0,1.0,"[[0], []]",True
2745,سبک زندگی,ب زندگی,2.0,1.0,0.0,"[[1, 1], []]",False
2746,سبک زندگی,شسک زندگی,2.0,1.0,1.0,"[[2, 1], []]",True
2747,سبک زندگی,سبفک زندگآ,2.0,2.0,0.0,"[[2], [0]]",True
2748,سبک زندگی,شسبک زندی,2.0,2.0,1.0,"[[2], [1]]",True
2749,سبک زندگی,سبک زنبدلگای,3.0,1.0,0.0,"[[], [2, 2, 2]]",True
2750,سبک زندگی,سبک زذی,3.0,1.0,1.0,"[[], [1, 0, 1]]",True
2751,سبک زندگی,سنب زردگی,3.0,2.0,0.0,"[[2, 1], [0]]",True
2752,سبک زندگی,سلگک زندکگی,3.0,2.0,1.0,"[[0, 2], [2]]",True
2753,کند اما,دکند اما,1.0,1.0,0.0,"[[2], []]",True
2754,کند اما,کند ام,1.0,1.0,1.0,"[[], [1]]",False
2755,کند اما,کند یا,2.0,1.0,0.0,"[[], [1, 0]]",False
2756,کند اما,کند اکمل,2.0,1.0,1.0,"[[], [2, 0]]",False
2757,کند اما,کنند اچما,2.0,2.0,0.0,"[[2], [2]]",True
2758,کند اما,کمد اکا,2.0,2.0,1.0,"[[0], [0]]",True
2759,کند اما,ضطن اما,3.0,1.0,0.0,"[[0, 2, 1], []]",True
2760,کند اما,کند ن,3.0,1.0,1.0,"[[], [1, 0, 1]]",False
2761,کند اما,ک ادما,3.0,2.0,0.0,"[[1, 1], [2]]",True
2762,کند اما,کتنید اا,3.0,2.0,1.0,"[[2, 2], [1]]",True
2763,توسعه اقتصادی,تغوسعه اقتصادی,1.0,1.0,0.0,"[[2], []]",True
2764,توسعه اقتصادی,توسه اقتصادی,1.0,1.0,1.0,"[[1], []]",False
2765,توسعه اقتصادی,جتوسکه اقتصادی,2.0,1.0,0.0,"[[2, 0], []]",True
2766,توسعه اقتصادی,توسعه اثصادی,2.0,1.0,1.0,"[[], [0, 1]]",True
2767,توسعه اقتصادی,تلسعه اقصادی,2.0,2.0,0.0,"[[0], [1]]",True
2768,توسعه اقتصادی,توسغه اقتثادی,2.0,2.0,1.0,"[[0], [0]]",True
2769,توسعه اقتصادی,توسعه اقتازد,3.0,1.0,0.0,"[[], [1, 2, 1]]",True
2770,توسعه اقتصادی,توسعه اقتص,3.0,1.0,1.0,"[[], [1, 1, 1]]",True
2771,توسعه اقتصادی,تنوسعه کقتصامی,3.0,2.0,0.0,"[[2], [0, 0]]",True
2772,توسعه اقتصادی,تسعه اقتضادسی,3.0,2.0,1.0,"[[1], [0, 2]]",True
2773,ما هیچ,م هیچ,1.0,1.0,0.0,"[[1], []]",False
2774,ما هیچ,مت هیچ,1.0,1.0,1.0,"[[0], []]",False
2775,ما هیچ,لس هیچ,2.0,1.0,0.0,"[[0, 0], []]",False
2776,ما هیچ,ما هبج,2.0,1.0,1.0,"[[], [0, 0]]",True
2777,ما هیچ,ها لهیچ,2.0,2.0,0.0,"[[0], [2]]",True
2778,ما هیچ,ملا یچ,2.0,2.0,1.0,"[[2], [1]]",True
2779,ما هیچ,ما رگ,3.0,1.0,0.0,"[[], [1, 0, 0]]",False
2780,ما هیچ,ما عهسیجچ,3.0,1.0,1.0,"[[], [2, 2, 2]]",True
2781,ما هیچ,بما هز,3.0,2.0,0.0,"[[2], [1, 0]]",False
2782,ما هیچ,ا یپچ,3.0,2.0,1.0,"[[1], [1, 2]]",True
2783,همین علت,همیعن علت,1.0,1.0,0.0,"[[2], []]",True
2784,همین علت,مین علت,1.0,1.0,1.0,"[[1], []]",False
2785,همین علت,همین عشثت,2.0,1.0,0.0,"[[], [0, 2]]",True
2786,همین علت,عهکمین علت,2.0,1.0,1.0,"[[2, 2], []]",True
2787,همین علت,هین عت,2.0,2.0,0.0,"[[1], [1]]",True
2788,همین علت,همیم علنت,2.0,2.0,1.0,"[[0], [2]]",True
2789,همین علت,همین حنل,3.0,1.0,0.0,"[[], [0, 2, 1]]",True
2790,همین علت,عکی علت,3.0,1.0,1.0,"[[0, 0, 1], []]",True
2791,همین علت,دمیض تعلت,3.0,2.0,0.0,"[[0, 0], [2]]",True
2792,همین علت,می علنت,3.0,2.0,1.0,"[[1, 1], [2]]",True
2793,نداشته باشند,نداشمه باشند,1.0,1.0,0.0,"[[0], []]",True
2794,نداشته باشند,نداشته بشند,1.0,1.0,1.0,"[[], [1]]",False
2795,نداشته باشند,داثشته باشند,2.0,1.0,0.0,"[[1, 2], []]",True
2796,نداشته باشند,نداشته باسشد,2.0,1.0,1.0,"[[], [2, 1]]",True
2797,نداشته باشند,ناشته بطشند,2.0,2.0,0.0,"[[1], [0]]",True
2798,نداشته باشند,نداسشته باشمد,2.0,2.0,1.0,"[[2], [0]]",True
2799,نداشته باشند,قناخشته باشند,3.0,1.0,0.0,"[[2, 1, 2], []]",True
2800,نداشته باشند,نداشته یاسشمند,3.0,1.0,1.0,"[[], [0, 2, 2]]",True
2801,نداشته باشند,نداشتژ باعشنج,3.0,2.0,0.0,"[[0], [2, 0]]",True
2802,نداشته باشند,ندتشتحه بشند,3.0,2.0,1.0,"[[0, 2], [1]]",True
2803,قرار خواهد,قرار خوپهد,1.0,1.0,0.0,"[[], [0]]",True
2804,قرار خواهد,قذرار خواهد,1.0,1.0,1.0,"[[2], []]",True
2805,قرار خواهد,قرار وهد,2.0,1.0,0.0,"[[], [1, 1]]",True
2806,قرار خواهد,قرار خداهذد,2.0,1.0,1.0,"[[], [0, 2]]",True
2807,قرار خواهد,قرشر خوزاهد,2.0,2.0,0.0,"[[0], [2]]",True
2808,قرار خواهد,قرر هواهد,2.0,2.0,1.0,"[[1], [0]]",True
2809,قرار خواهد,قرار سخبراهد,3.0,1.0,0.0,"[[], [2, 0, 2]]",True
2810,قرار خواهد,ثقذراذر خواهد,3.0,1.0,1.0,"[[2, 2, 2], []]",True
2811,قرار خواهد,قراظر خوا,3.0,2.0,0.0,"[[2], [1, 1]]",True
2812,قرار خواهد,قذتر خدواهد,3.0,2.0,1.0,"[[0, 0], [2]]",True
2813,کارت ملی,کارت ملل,1.0,1.0,0.0,"[[], [0]]",False
2814,کارت ملی,کارط ملی,1.0,1.0,1.0,"[[0], []]",True
2815,کارت ملی,هکافت ملی,2.0,1.0,0.0,"[[2, 0], []]",True
2816,کارت ملی,کارت مبلب,2.0,1.0,1.0,"[[], [2, 0]]",True
2817,کارت ملی,کار مله,2.0,2.0,0.0,"[[1], [0]]",False
2818,کارت ملی,گارت مل,2.0,2.0,1.0,"[[0], [1]]",False
2819,کارت ملی,دکرخت ملی,3.0,1.0,0.0,"[[2, 1, 2], []]",True
2820,کارت ملی,کارت کبل,3.0,1.0,1.0,"[[], [0, 2, 1]]",True
2821,کارت ملی,کاترت پمی,3.0,2.0,0.0,"[[2], [2, 1]]",True
2822,کارت ملی,کازت نآی,3.0,2.0,1.0,"[[0], [0, 0]]",True
2823,گرفته شود,گرفته شو,1.0,1.0,0.0,"[[], [1]]",False
2824,گرفته شود,گرفته شو,1.0,1.0,1.0,"[[], [1]]",False
2825,گرفته شود,گفتژ شود,2.0,1.0,0.0,"[[1, 0], []]",True
2826,گرفته شود,رقته شود,2.0,1.0,1.0,"[[1, 0], []]",True
2827,گرفته شود,فگرفته شوظد,2.0,2.0,0.0,"[[2], [2]]",True
2828,گرفته شود,گذفته شد,2.0,2.0,1.0,"[[0], [1]]",True
2829,گرفته شود,ضگرره شود,3.0,1.0,0.0,"[[2, 0, 1], []]",True
2830,گرفته شود,گذرفآعه شود,3.0,1.0,1.0,"[[2, 0, 2], []]",True
2831,گرفته شود,گرفه شزوصد,3.0,2.0,0.0,"[[1], [2, 2]]",True
2832,گرفته شود,کفته شوید,3.0,2.0,1.0,"[[0, 1], [2]]",True
2833,کمتر کسی,کمت کسی,1.0,1.0,0.0,"[[1], []]",True
2834,کمتر کسی,کمتر مکسی,1.0,1.0,1.0,"[[], [2]]",True
2835,کمتر کسی,کمتر وکسه,2.0,1.0,0.0,"[[], [2, 0]]",True
2836,کمتر کسی,ککمتذر کسی,2.0,1.0,1.0,"[[2, 2], []]",True
2837,کمتر کسی,کتر کآی,2.0,2.0,0.0,"[[1], [0]]",True
2838,کمتر کسی,کمتزر کیسی,2.0,2.0,1.0,"[[2], [2]]",True
2839,کمتر کسی,عکتچر کسی,3.0,1.0,0.0,"[[2, 1, 2], []]",True
2840,کمتر کسی,ک کسی,3.0,1.0,1.0,"[[1, 1, 1], []]",False
2841,کمتر کسی,کجمتس لسی,3.0,2.0,0.0,"[[2, 0], [0]]",True
2842,کمتر کسی,کتر گکی,3.0,2.0,1.0,"[[1], [2, 1]]",True
2843,شوند اما,شوند پاما,1.0,1.0,0.0,"[[], [2]]",True
2844,شوند اما,شوند تاما,1.0,1.0,1.0,"[[], [2]]",False
2845,شوند اما,شوند ومص,2.0,1.0,0.0,"[[], [0, 0]]",True
2846,شوند اما,شوتنذ اما,2.0,1.0,1.0,"[[2, 0], []]",True
2847,شوند اما,شژند اخا,2.0,2.0,0.0,"[[0], [0]]",True
2848,شوند اما,وند انما,2.0,2.0,1.0,"[[1], [2]]",False
2849,شوند اما,وع اما,3.0,1.0,0.0,"[[1, 0, 1], []]",True
2850,شوند اما,دن اما,3.0,1.0,1.0,"[[1, 0, 1], []]",False
2851,شوند اما,شونگد نا,3.0,2.0,0.0,"[[2], [0, 1]]",True
2852,شوند اما,سومند انما,3.0,2.0,1.0,"[[0, 2], [2]]",True
